id,name,host_id,host_name,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
47196,Capitol Hill Suite + Free Parking,212740,Shalini,25-08-2010,f,1,1,t,f,t,House,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$65.00,1,$19.00,1,365,353,93,t,moderate,f,f,1,5.44
8296857,Cap Hill Modern 3BR Townhome w/view,43483497,Sumie,06-09-2015,f,1,1,t,t,t,House,Entire home/apt,7,3,3,5,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Smoking Allowed"",""Pets Allowed"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$158.00,4,$25.00,1,30,4,85,f,strict,f,f,1,3.16
8845144,Ultra Cozy Room in Highly-Rated BnB,46318353,John,11-10-2015,f,4,4,t,f,t,Bed & Breakfast,Private room,2,1,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Breakfast,""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door""}",,$138.00,1,$0.00,1,1125,0,,f,flexible,f,f,4,
5969069,"Urban oasis, perfect for dog owners",13240442,Adam,17-03-2014,f,3,3,t,t,t,House,Entire home/apt,5,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$125.00,2,$25.00,3,1125,7,100,f,moderate,f,f,3,0.84
9368677,Cozy 2BR/1BA Capitol Hill Apartment,6431924,Shawn & Lakshmi,16-05-2013,f,1,1,t,t,f,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",,$125.00,1,$0.00,1,7,1,100,f,flexible,f,f,1,1
6837338,Capitol Hill Treehouse Sanctuary,17796129,Emma And Chris,07-07-2014,f,1,1,t,t,t,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$80.00,1,$0.00,2,4,12,100,f,moderate,f,f,1,1.96
6865696,Vintage light-filled apartment,35976192,Nikki,16-06-2015,f,1,1,t,f,t,Apartment,Shared room,3,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$100.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
6591894,Crayola Home - Purple Room Bunk 4,7354306,Michael,08-07-2013,f,18,18,t,f,t,House,Shared room,1,3.5,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$31.00,1,$0.00,2,1125,16,95,f,strict,f,f,18,2.73
3773784,Cozy Gay getaway on Capitol Hill,17471347,Seth,30-06-2014,f,1,1,t,t,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,$115.00,2,$25.00,1,14,30,84,t,strict,f,f,1,1.75
10318171,Cozy basement room with shared bath,8642533,Sasha,05-09-2013,f,3,3,t,t,t,Other,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Washer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Laptop Friendly Workspace""}",,$50.00,1,$0.00,2,1125,0,,f,flexible,f,f,3,
3666970,Crayola Home - Purple Room Bunk 3,7354306,Michael,08-07-2013,f,18,18,t,f,t,House,Shared room,1,3.5,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$29.00,1,$0.00,2,14,16,90,f,strict,f,f,18,0.94
3994634,Crayola Home Green room-Bunk Bed 6,7354306,Michael,08-07-2013,f,18,18,t,f,t,House,Shared room,1,3.5,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",,$29.00,1,$0.00,2,1125,25,90,f,strict,f,f,18,1.54
8090541,Urban Capitol Hill Townhome,14976127,Bryce,01-05-2014,f,1,1,t,t,t,Townhouse,Entire home/apt,4,2.5,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$120.00,1,$0.00,1,1125,5,96,f,strict,f,f,1,1.23
7222136,Stylish 1 Bdrm in Capitol Hill,7805364,Meredith,29-07-2013,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{""Wireless Internet"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,$135.00,1,$0.00,2,14,7,97,f,flexible,f,f,1,1.37
299817,Cap Hill Mountain/Lake View Oasis,1545026,Anna,28-12-2011,f,2,2,t,f,t,House,Entire home/apt,4,1.5,2,3,Real Bed,"{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer}",,$125.00,2,$20.00,7,30,5,70,f,strict,t,t,1,0.17
5927083,Beautiful View Home- Garden Room,23770394,Randy,15-11-2014,f,3,3,t,t,t,House,Private room,2,2,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$80.00,1,$20.00,2,1125,13,97,f,flexible,f,f,3,1.47
6066185,Stylish 1BR/1BA in Heart of Seattle,15110637,Aj,05-05-2014,f,1,1,t,t,f,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$125.00,1,$35.00,2,1125,17,82,f,strict,f,f,1,2.28
5685908,"Amazing Location, Luxury Townhouse!",5320481,Cynthia,04-03-2013,f,1,1,t,t,t,House,Private room,2,1.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$97.00,2,$50.00,2,1125,12,95,t,strict,f,f,1,1.33
9023202,Capital Hill Home in Seattle,47106886,Florence,21-10-2015,f,1,1,t,t,t,House,Entire home/apt,7,2.5,4,4,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$449.00,1,$0.00,4,1125,0,,f,flexible,f,f,1,
707424,A Garden Sanctuary in the City,3636326,Sheila,21-09-2012,f,2,2,t,t,t,House,Entire home/apt,6,2.5,2,3,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer}",,$300.00,1,$0.00,3,60,26,95,t,strict,f,t,1,0.71
7151093,Seattle Explorer with double bed,12796487,"Emma, Shannon, Anna & Rachel",04-03-2014,f,6,6,t,t,t,Bed & Breakfast,Private room,2,2,1,1,Real Bed,"{Internet,""Wireless Internet"",""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$155.00,1,$0.00,3,28,0,,f,moderate,f,f,6,
8924032,Stylish Classic 1 Bdrm Capitol Hill,5679192,Ryan,29-03-2013,f,1,1,t,f,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$95.00,2,$0.00,2,1125,1,100,f,flexible,f,f,1,1
1002835,Comfortable condo in Madison Valley,2490446,Cristina,29-05-2012,f,3,3,t,f,t,Apartment,Entire home/apt,4,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}",,$135.00,4,$20.00,2,1125,6,80,f,strict,t,t,1,0.31
8670484,Crayola Home - Purple Room Bunk 5,7354306,Michael,08-07-2013,f,18,18,t,f,t,House,Shared room,1,3.5,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$30.00,1,$0.00,2,14,2,100,f,strict,f,f,18,0.71
9727246,"Sunny, clean Capitol Hill studio",23077187,Breanne,28-10-2014,f,1,1,t,t,t,Apartment,Entire home/apt,4,1,0,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$92.00,2,$20.00,1,1125,1,100,f,moderate,f,f,1,1
2526405,Bright Private Room in Capitol Hill,5548892,Chris,20-03-2013,t,1,1,t,f,t,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),Heating,Washer,Dryer,Essentials,Shampoo}",,$80.00,1,$0.00,3,15,95,96,f,moderate,f,f,1,4.36
4710869,Crayola Home - Purple Room Bunk 2,7354306,Michael,08-07-2013,f,18,18,t,f,t,House,Shared room,1,3.5,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$30.00,1,$0.00,2,14,14,99,f,strict,f,f,18,1.49
3504521,"Bright Clean Studio w/View, CapHill",17644043,Angel,04-07-2014,t,1,1,t,t,f,Apartment,Entire home/apt,2,1,0,2,Real Bed,"{Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$90.00,1,$20.00,2,60,25,98,f,moderate,f,f,1,2.83
6637899,Sweet Dreams Capitol Hill,26861553,Eileen,28-01-2015,t,2,2,t,t,t,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",,$65.00,1,$15.00,3,1125,22,98,f,moderate,f,f,1,3.11
3811872,Crayola Home Green Room-Bunk Bed 4,7354306,Michael,08-07-2013,f,18,18,t,f,t,House,Shared room,1,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$31.00,1,$0.00,2,1125,20,85,f,strict,f,f,18,1.2
3720731,Basement apartment.,18150027,John,15-07-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Shampoo}",,$139.00,2,$0.00,2,30,34,94,f,moderate,f,f,1,2
3926008,1 br apt/Capitol Hill Triplex,8642533,Sasha,05-09-2013,f,3,3,t,t,t,House,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",,$135.00,2,$50.00,5,1125,27,92,t,flexible,f,f,3,1.64
9863565,Quiet Capitol Hill Studio,50763436,Josh,07-12-2015,f,1,1,t,f,f,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}",,$83.00,1,$0.00,2,1125,2,100,t,flexible,f,f,1,2
7824426,Spacious Cap Hill - Free Parking,86885,Monica,01-03-2010,f,1,1,t,t,t,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$85.00,1,$25.00,2,14,9,93,f,flexible,f,f,1,1.89
2778101,Dreamy Vintage Flat / 1000 sq. ft. ,11210607,Shan,11-01-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",,$195.00,2,$30.00,2,1125,15,96,f,strict,f,f,1,0.73
10019082,Spacious 1BR Capitol Hill Apartment,24430641,David,03-12-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$125.00,1,$50.00,2,60,0,,f,strict,f,f,1,
6586979,The Aerodrome: Luxury 3bed/2.5bath,754810,Andy,28-06-2011,t,10,10,t,t,t,Townhouse,Entire home/apt,9,2.5,3,6,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$450.00,6,$25.00,2,1125,23,100,f,strict,f,f,10,3.37
9618016,"Classic Home, Mid-City Neighborhood",49761005,Emily,24-11-2015,f,1,1,t,f,t,House,Entire home/apt,9,1.5,4,6,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",,$350.00,1,$0.00,3,1125,0,,f,flexible,f,f,1,
442487,Lovely Cap Hill Studio has it all!,87587,Margot & Anthony,02-03-2010,f,4,4,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$98.00,2,$15.00,2,365,104,94,f,moderate,f,f,2,2.37
8457402,Private Serenity for Travelers,43625956,Jessica,07-09-2015,f,1,1,t,t,t,House,Private room,2,1,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$45.00,2,$10.00,2,30,5,100,f,strict,f,f,1,1.72
2297917,Carkeek Retreat,11737076,Donna,28-01-2014,f,1,1,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$125.00,2,$25.00,1,1125,45,96,f,strict,f,f,1,1.96
1920477,Comfy & Cozy townhome,2907322,Archana,11-07-2012,t,1,1,t,t,t,House,Private room,2,1.5,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",,$75.00,0,$0.00,1,1125,24,98,f,flexible,f,f,1,1.22
7860837,1 Bedroom Carriage House,41431805,Meeka And Tony,14-08-2015,f,1,1,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$99.00,1,$0.00,2,1125,4,100,f,moderate,f,f,1,3.43
5304739,"Private Apt, Entrance, Bath + 2BR",13004337,Joe & Shannon,10-03-2014,t,1,1,t,t,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$49.00,1,$12.00,1,1125,82,94,t,strict,f,f,1,8.01
8051134,In-City Park - Private Apt Sleeps 4,42518664,Ryan,25-08-2015,f,1,1,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$67.00,2,$15.00,2,1125,7,100,f,strict,f,f,1,3.68
1557314,"""Casa Bella"" 1000 sf Near Ballard",8117658,Marilyn,12-08-2013,f,1,1,t,f,t,House,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$105.00,2,$0.00,1,1125,4,95,f,strict,f,f,1,0.14
451012,Spacious house near Ballard ,2234071,Sasan,27-04-2012,f,1,1,t,t,t,House,Entire home/apt,6,2,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector""}",,$195.00,6,$20.00,7,14,2,98,f,moderate,f,f,1,0.05
6797786,Spacious & bright 2br mid-century,8414513,Jared,26-08-2013,f,1,1,t,t,t,House,Entire home/apt,6,1,2,3,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$125.00,4,$20.00,2,1125,11,95,f,moderate,f,f,1,1.73
2474569,Elvis would have slept here,12657870,Robert,28-02-2014,f,1,1,t,f,t,House,Private room,2,1,1,2,Real Bed,"{Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$65.00,2,$15.00,1,1125,34,91,f,moderate,f,f,1,1.82
689309,Elegance and Coziness in Broadview,3520873,Philippe,09-09-2012,f,1,1,t,f,t,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials}",340,$125.00,1,$0.00,2,365,5,100,f,strict,f,f,1,0.14
5059981,Seattle Seahawks vs Packers Weekend,1566314,Vienna,04-01-2012,f,1,1,t,f,t,House,Entire home/apt,6,2,3,3,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",""Indoor Fireplace"",""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",,$183.00,1,$0.00,2,3,0,,f,flexible,f,f,1,
3986793,"Quiet, bright room in North Seattle",12620012,Fang,26-02-2014,f,1,1,t,t,t,House,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$39.00,1,$19.00,1,1125,26,92,f,strict,f,f,1,1.58
1594313,Great Seattle Master Bed Guestroom!,197690,Trishann,10-08-2010,f,3,3,t,t,t,House,Private room,4,2,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo}",350,$68.00,2,$20.00,3,93,16,93,t,moderate,f,f,3,0.56
4936647,Seattle Urban Farm 2nd-ary Suite,12903370,Robin,07-03-2014,f,1,1,t,f,t,House,Entire home/apt,6,1,0,4,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),""Other pet(s)"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$120.00,4,$0.00,2,5,29,91,f,moderate,f,f,1,2.46
1594219,Great Seattle Queen bed guestroom!,197690,Trishann,10-08-2010,f,3,3,t,t,t,House,Private room,2,2,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",Kitchen,Breakfast,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo}",250,$86.00,2,$20.00,3,93,21,99,t,moderate,f,f,3,0.76
8799588,Country in the City,6034195,Andree,22-04-2013,f,1,1,t,t,t,House,Private room,1,2,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$39.00,1,$0.00,1,1125,1,100,f,flexible,f,f,1,0.67
7662775,1 BR Apt in the heart of Fremont,24905379,William,16-12-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,$200.00,1,$0.00,1,1125,17,89,f,strict,f,f,1,3.38
490076,Super cool in artsy Fremont!,3921530,Ann Petrich,19-10-2012,f,3,3,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$84.00,3,$20.00,2,28,84,90,f,moderate,f,t,3,4.29
9217030,The Chestnut,47929873,Brent,01-11-2015,f,1,1,t,t,t,House,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",,$150.00,1,$0.00,2,31,2,100,f,moderate,f,f,1,1.62
7756839,Funky Fun Fremont Airstream Trailer,28003582,Michele And Denny,19-02-2015,f,3,3,t,t,t,Camper/RV,Entire home/apt,2,1,1,1,Real Bed,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",""Other pet(s)"",Heating,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$82.00,1,$0.00,2,1125,12,100,f,strict,f,f,2,2.43
116221,"Modern, Light-Filled Fremont Flat",587302,Danni,14-05-2011,t,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$140.00,1,$10.00,3,330,25,97,f,moderate,t,t,1,0.45
6921373,OF THE TREE & CLOUDS. BLOCKS TO FUN,3443346,Jacqueline,01-09-2012,t,3,3,t,t,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$99.00,1,$0.00,3,1125,16,99,t,moderate,t,t,3,3.43
7743727,"Cozy studio, great Fremont location",28139398,Robin,22-02-2015,f,1,1,t,f,f,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Wireless Internet"",Kitchen}",,$149.00,1,$0.00,2,1125,0,,f,flexible,f,f,1,
